chr6	117292248	117293408	chr6	117510030	117510759	4
chr9	123747797	123748660	chr9	123975292	123975824	6
chr4	83383628	83383988	chr4	83520371	83520789	5
chr1	26495868	26496497	chr1	26648134	26648339	3
chr18	3297268	3297327	chr6	153527859	153527984	3
chr14	62361204	62362148	chr14	62593172	62594254	7
chr3	134441553	134441681	chr6	69236856	69236928	3
chr9	36091480	36091919	chr9	36166455	36166907	3
chr10	93057992	93058486	chr10	93395117	93396113	4
chr2	113507337	113508222	chr2	113716571	113716910	5
chr21	46265620	46266552	chr21	46302268	46302805	4
chr11	86317749	86319810	chr11	86528280	86530341	26
chr11	118560421	118560841	chr11	118771448	118772014	3
chr17	10232703	10232972	chr17	10517989	10518120	3
chr2	61362511	61362799	chr2	62126113	62126400	4
chr1	26221960	26222302	chr1	26278322	26279075	3
chr1	220453276	220453721	chr1	220983043	220983605	3
chr17	66773060	66774413	chr17	67241974	67243367	11
chr2	176231591	176231971	chr2	176962397	176962700	4
chr1	179048386	179049068	chr1	179338542	179339252	8
chr9	127545103	127545924	chr9	127615017	127615751	3
chr20	48158382	48158979	chr20	48168458	48169740	5
chr1	203825952	203826009	chr10	112238597	112238629	3
chr1	41941910	41942167	chr1	41981718	41982046	3
chr10	133837335	133837486	chr7	157017468	157017593	3
chr20	33422044	33422621	chr20	33856826	33857304	3
chr21	37525270	37526202	chr21	37581389	37583381	20
chr11	60446493	60446553	chr14	81340273	81340328	3
chr7	149078281	149078620	chr7	149119281	149119808	3
chr11	103209689	103210094	chr11	103472341	103472959	3
chr18	27116404	27116491	chr2	186530816	186530857	3
chr4	37812426	37812581	chr5	101034897	101035034	3
chr14	59494658	59497412	chr14	59590528	59591324	25
chr11	75099911	75100034	chr2	201744716	201744778	3
chr12	8809736	8810086	chr12	9043292	9043860	4
chr12	29226685	29226827	chr12	29470885	29471526	3
chr20	43098917	43098993	chr5	161794044	161794197	3
chr9	91207057	91207831	chr9	91615796	91616260	5
chr17	39811874	39812577	chr17	39822071	39822795	3
chr15	66910452	66912010	chr15	67065667	67067186	12
chr6	144905986	144906637	chr6	145535345	145536063	3
chr12	53607229	53607382	chr12	53651383	53652099	4
chr5	159865475	159865564	chr5	159912289	159912324	3
chr10	73656223	73656458	chr10	73885808	73886367	5
chr10	65412734	65412834	chr3	196564855	196564973	3
chr5	141080870	141082061	chr5	141258470	141259022	10
chr7	86941167	86941849	chr7	87081602	87082061	3
chr12	53681112	53681175	chr12	53937444	53937487	3
chr11	8214478	8214542	chr9	139923380	139923441	3
chr15	72963206	72963478	chr15	72978457	72979011	4
chr8	38833196	38833229	chr9	12988410	12988503	3
chr2	27630963	27631458	chr2	27652858	27653786	7
chr6	56179532	56179718	chr6	56502541	56502893	4
chr19	12904744	12904787	chr3	156964285	156964434	3
chr4	38862251	38862880	chr4	38896129	38896253	3
chr15	99812991	99813784	chr15	100295781	100296895	5
chr20	48125216	48125481	chr20	48225212	48226114	3
chr10	97453516	97454356	chr10	97600517	97602100	31
chr1	68936166	68936505	chr1	70202918	70203579	5
chr10	6129901	6129932	chr5	179222815	179222896	3
chr15	90686291	90686581	chr15	90829839	90830178	5
chr1	29358966	29360674	chr1	29529226	29529680	11
chr12	54768107	54768618	chr12	54777055	54777315	4
chr8	9342739	9343426	chr8	9688377	9688790	3
chr5	122232410	122233042	chr5	122703403	122703650	3
chr1	24868387	24868875	chr1	24913657	24913980	3
chr5	42223	42616	chr5	321400	322147	3
chr12	1814331	1814375	chr13	21814020	21814076	3
chr3	159880295	159881462	chr3	160060371	160061663	20
chr1	27160307	27160381	chr4	112109616	112109666	3
chr7	81863606	81864269	chr7	82187139	82188266	4
chr1	162816645	162816972	chr1	163285685	163286006	3
chr3	47562907	47564462	chr3	47830442	47831251	17
chr10	53975524	53976043	chr10	54326321	54326960	3
chr22	28909638	28909676	chr7	97713641	97713736	3
chr11	47955773	47956171	chr11	47968717	47969061	4
chr10	78933507	78934657	chr10	79471059	79471647	7
chr12	50262060	50263130	chr12	50360925	50361633	7
chr22	46401952	46402203	chr22	46466515	46466974	3
chr5	177706777	177707638	chr5	177977984	177978399	11
chr4	42373470	42373710	chr4	42521375	42522342	8
chr9	107148812	107149671	chr9	107444806	107445128	3
chr6	54743235	54744410	chr6	54933730	54934571	10
chr1	27323809	27324440	chr1	27423290	27424297	13
chr15	80860144	80860295	chr15	81071356	81071758	3
chr17	38195211	38195382	chr17	38267610	38268309	3
chr15	86343625	86343878	chr15	86374800	86375374	5
chr15	57852098	57852770	chr15	57895395	57896330	4
chr11	95568966	95569494	chr11	96075889	96076696	6
chr9	38642045	38642526	chr9	38707178	38708191	4
chr19	11404627	11404922	chr19	11434513	11434784	3
chr3	172574910	172575159	chr3	172586694	172586969	3
chr8	27721394	27721679	chr8	27805506	27806634	4
chr14	58616861	58616908	chr18	1672534	1672604	3
chr1	47645074	47645104	chr1	47704081	47704280	3
chr3	30054333	30054822	chr3	30240559	30241233	4
chr3	13938347	13938522	chr3	13968752	13969487	3
chr1	160055482	160055650	chr1	160070367	160071031	4
chr8	40065471	40066435	chr8	40110690	40111448	7
chr2	220095333	220095905	chr2	220159352	220159751	4
chr11	9883792	9884601	chr11	10012128	10012427	3
chr1	172061457	172061828	chr1	172398546	172399040	4
chr19	48992921	48993996	chr19	49091787	49092516	7
chr4	68436933	68437010	chr5	126998984	126999024	3
chr2	37641787	37642350	chr2	38501524	38501995	3
chr12	15925256	15925716	chr12	16008935	16009556	4
chr6	99882812	99883017	chr6	100270508	100271066	3
chrX	102597936	102599120	chrX	102718580	102720161	20
chr10	102758348	102758751	chr10	102827456	102828073	3
chr2	150500599	150500752	chr4	119674982	119675012	3
chr5	130611907	130611991	chr7	79600691	79600727	3
chr17	27696722	27697725	chr17	27863909	27864788	25
chr17	29339662	29340240	chr17	29543075	29543746	13
chr14	66826095	66827359	chr14	66869762	66870506	9
chr1	64937730	64937846	chr17	17727303	17727350	3
chr12	56013583	56013622	chr4	2565283	2565359	3
chr3	124070378	124071318	chr3	124269024	124269888	6
chr6	31921092	31921207	chr6	31940422	31940456	3
chr5	147558627	147559713	chr5	147757029	147757288	4
chr19	46562054	46562164	chr19	46581043	46581487	3
chr7	151384662	151384840	chr7	151451118	151451525	3
chr17	48103433	48105250	chr17	48132793	48134619	31
chr14	63834423	63834488	chr2	72806827	72806858	3
chr1	1057561	1057700	chr1	1227252	1227761	3
chr6	73121527	73122320	chr6	73837158	73840993	26
chr1	91451856	91451898	chr2	20418712	20418786	3
chr17	8035761	8035829	chr17	8776014	8776148	3
chr11	64257058	64258145	chr11	64416553	64417333	10
chr17	73840068	73840665	chr17	73873516	73874291	3
chr19	50073456	50073767	chr19	50093269	50093494	3
chr4	158913196	158913560	chr4	159093149	159093948	8
chr5	43009670	43010356	chr5	43018893	43019265	3
chr17	38555047	38555651	chr17	38689487	38690029	7
chr3	49817753	49817908	chr9	98843143	98843218	3
chr8	58118197	58118308	chr8	58255538	58255885	3
chr5	35089920	35090608	chr5	35939857	35940153	4
chr9	100149430	100149725	chr9	100161498	100161740	4
chr9	96725436	96725654	chr9	96764340	96765087	3
chr12	82491391	82491435	chr9	124137795	124137949	4
chr10	46983733	46984054	chr10	47024632	47026232	7
chr18	34923355	34924107	chr18	35117682	35118022	3
chr2	84070464	84070509	chrX	69417125	69417202	3
chr14	75697110	75697473	chr14	75762053	75762917	3
chr1	24961916	24961978	chr7	157259777	157259820	3
chr22	43453815	43453896	chr4	82133710	82133743	3
chr19	40650235	40650296	chr2	171453450	171453487	4
chr10	116580587	116580782	chr10	116637776	116637927	3
chr1	94987283	94989197	chr1	95265727	95268432	22
chr2	232238066	232238133	chr5	146757900	146757942	3
chr2	166257916	166258356	chr2	166730987	166731278	3
chr1	92434814	92434875	chr17	67171761	67171796	3
chr12	19472113	19472318	chr12	112795610	112795653	3
chr16	14491013	14491101	chr18	28807194	28807224	3
chr8	6698212	6698642	chr8	6725898	6726608	3
chr5	145076800	145077524	chr5	145205100	145206075	8
chr5	43104698	43108022	chr5	43388557	43391808	82
chr6	3913217	3913961	chr6	3933463	3933738	4
chr8	105560151	105560197	chrX	133203810	133203886	3
chr3	149069818	149070714	chr3	149286968	149287468	3
chr9	33523206	33523479	chr9	33722272	33722453	3
chr1	154320584	154321291	chr1	154451044	154451594	6
chr9	131057704	131058242	chr9	131103595	131104080	7
chr2	228913474	228914041	chr2	229522601	229522834	8
chr12	87038048	87038088	chr14	77534533	77534617	3
chr22	23525688	23525845	chrX	43817831	43817863	3
chr11	62676403	62677480	chr11	62788134	62789078	11
chr1	25566216	25566457	chr1	25846483	25847347	3
chr12	52550433	52550811	chr12	52766413	52766805	4
chr5	149542618	149543318	chr5	149597393	149597990	3
chr5	58685939	58686186	chr5	59096012	59096560	5
chr21	22536446	22536694	chr21	23060843	23061383	3
chr15	90863210	90864016	chr15	90895386	90895641	3
chr9	139923223	139924079	chr9	140121544	140122549	5
chr11	119210779	119210886	chr11	119245034	119245183	3
chr7	99730302	99731679	chr7	99813993	99815384	9
chr7	31817845	31817883	chr8	128093336	128093392	3
chr19	36372904	36373772	chr19	36422316	36423405	20
chr7	128911724	128911813	chr8	128231460	128231516	3
chr13	33805182	33805306	chr13	33855462	33855563	3
chr2	45727283	45727391	chr2	45756892	45757043	3
chr6	52878974	52879125	chrX	97935745	97935880	3
chr11	83617181	83617309	chr3	153813800	153813942	3
chr6	8708000	8708884	chr6	10435389	10435531	3
chr9	33172199	33172624	chr9	33223868	33224097	4
chr2	46002831	46002896	chr22	24733296	24733340	3
chr5	140749618	140750363	chr5	140792064	140792726	3
chr1	178025254	178025761	chr1	178158954	178159145	3
chr10	26027742	26027786	chr12	75020343	75020423	3
chr1	155100052	155100360	chr1	155140383	155140790	3
chr2	38762966	38763714	chr2	38953215	38953372	6
chr15	56538163	56538607	chr15	56583697	56583959	3
chr4	84692332	84692546	chr4	84882856	84883007	3
chr20	22140409	22140447	chr8	126692421	126692488	4
chr1	16481419	16482487	chr1	16514940	16515305	3
chr1	156627403	156628013	chr11	71668338	71668758	3
chr3	114768413	114768546	chr5	158544846	158544903	4
chr17	73628908	73630783	chr17	73746014	73746422	13
chr2	109200517	109200759	chr2	109252993	109253236	3
chr12	114965980	114966101	chr20	30828929	30829016	3
chr1	21311628	21312152	chr1	21521761	21521883	3
chr16	23568007	23569201	chr16	23607585	23608563	17
chr4	55837438	55838234	chr4	56187027	56188736	24
chr1	178915735	178915790	chr3	88461302	88461380	3
chr5	141071707	141072353	chr5	141348439	141348774	4
chr10	117114773	117114897	chr10	117558976	117559135	3
chr12	122232837	122233514	chr12	122242040	122242617	6
chr11	5497551	5498274	chr11	5829167	5829858	5
chr3	12495692	12495764	chr3	174734046	174734175	3
chr11	5497266	5497714	chr11	5574381	5575014	3
chr17	73511454	73512671	chr17	73597344	73597749	4
chr1	212281213	212281291	chr2	79926848	79926946	3
chr3	120450584	120450615	chr4	87238611	87238692	3
chr1	236028656	236028914	chr1	236080977	236081860	3
chr15	50914369	50914738	chr15	51200694	51200975	3
chr12	13892167	13893065	chr12	14094694	14094993	4
chr9	117443068	117445075	chr9	117777245	117777780	14
chr15	89721068	89721259	chr4	44507155	44507208	3
chr17	27475493	27476474	chr17	27506925	27508090	13
chr3	133575133	133575176	chr4	38712769	38712853	3
chr17	25878909	25880138	chr17	25926896	25927821	6
chr21	36060322	36060805	chr21	37212711	37212971	4
chr12	56519872	56522712	chr12	56582876	56584565	31
chr14	35684329	35684768	chr14	35876036	35876369	4
chr1	205366240	205366421	chr1	205488706	205489725	5
chr1	157069232	157070029	chr1	157125724	157126141	3
chr3	111387898	111388294	chr3	111732549	111733203	4
chr12	54990326	54990585	chr12	55351905	55352267	3
chr5	177503259	177503378	chr5	177575999	177576157	3
chr10	73655743	73656584	chr10	74096393	74097395	11
chr1	226312772	226313037	chr1	226373806	226374455	3
chr16	86373960	86374567	chr16	86553812	86554148	4
chr9	79424660	79425771	chr9	79765747	79766031	5
chr17	32052710	32052921	chr17	32527174	32527440	3
chr3	30054583	30054837	chr3	30793150	30793473	4
chr2	224834594	224836135	chr2	225148377	225151334	38
chr11	8901761	8901916	chr5	87223691	87223758	3
chr16	2872302	2872891	chr16	2924121	2925036	3
chr12	117650470	117651019	chr12	118025113	118025650	3
chr7	2926797	2927074	chr7	3936880	3937570	3
chr15	69133915	69134031	chr20	6545767	6545822	3
chr21	28221697	28224430	chr21	29072071	29075466	169
chr7	103214031	103214174	chr7	103736474	103737331	5
chr2	71805217	71805264	chr2	75468965	75469009	3
chr10	112506104	112507503	chr10	112653061	112653603	12
chr17	79075526	79075753	chr17	79215380	79215870	4
chr1	24397381	24397577	chr1	24526127	24526471	3
chr1	55536953	55537392	chr1	55743324	55743553	3
chr3	133931633	133932572	chr3	134198040	134198994	10
chr5	75937440	75937876	chr5	76069871	76070780	4
chr15	52180544	52181609	chr15	52500713	52501224	3
chr11	111435949	111436354	chr11	111722454	111722702	4
chr1	222965679	222968306	chr1	223254530	223255872	67
chr11	27503135	27503495	chr12	46753610	46753656	5
chr14	88958213	88959034	chr14	89025869	89026550	11
chr5	50258461	50259034	chr5	50676132	50677662	6
chr14	21508151	21508506	chr14	21560623	21560968	4
chr15	64326474	64326519	chr7	105697515	105697634	3
chr7	87426430	87427898	chr7	87516150	87516926	13
chr11	10562452	10563441	chr11	10757280	10757977	7
chr5	137799128	137800826	chr5	137839155	137840035	16
chr11	26052249	26053057	chr11	26156107	26156748	3
chr6	85843451	85843529	chrX	11788265	11788316	3
chr10	90324855	90325305	chr10	90692310	90693086	12
chr4	95542291	95543231	chr4	96016146	96017277	6
chr10	124892777	124892851	chr4	39048015	39048057	3
chr10	34825248	34825310	chr18	20418682	20418713	3
chr9	17531585	17532133	chr9	18213070	18213678	4
chr5	38497679	38498475	chr5	38809729	38810223	9
chr1	149933705	149935495	chr1	150021883	150023292	29
chr1	27989571	27989995	chr1	28156605	28157233	3
chr11	128027585	128028009	chr11	128500469	128500616	3
chr1	113497850	113497890	chr2	176020280	176020354	3
chr20	34457563	34457652	chr3	42347020	42347053	3
chr2	193055088	193055817	chr2	193150290	193151373	9
chrX	14057450	14058256	chrX	15161360	15162040	8
chr6	109508386	109509280	chr6	109718248	109719733	10
chr6	110831013	110831658	chr6	110839624	110839677	3
chr15	45386263	45386369	chr19	10399342	10399377	3
chr6	30071020	30071281	chr6	30135525	30135797	3
chr1	246689671	246689819	chr12	2854857	2854899	3
chr12	66002919	66003537	chr12	66024151	66024488	3
chr11	74733953	74734656	chr11	74952520	74953221	3
chr11	33856961	33857255	chr11	33879542	33879842	3
chr10	60994610	60995231	chr10	61381203	61382410	6
chr14	65881631	65882759	chr14	66291446	66291837	9
chr15	74604299	74604376	chr7	102987177	102987301	4
chr22	25334886	25334930	chr9	133710508	133710588	3
chr15	40336808	40337886	chr15	40401208	40401506	4
chr2	111569449	111569674	chr2	112458909	112459716	3
chr2	162863689	162865073	chr2	162979447	162980761	21
chr4	75186284	75186591	chr4	75397259	75397941	5
chr15	70725625	70726389	chr15	70779448	70780954	12
chr15	24982139	24982191	chr21	38865791	38865861	3
chr17	48504342	48505247	chr17	48555724	48557075	8
chr15	56783440	56783685	chr15	57819826	57820257	4
chr14	81421219	81421590	chr14	81630605	81630719	3
chr15	43115272	43115322	chr8	78227991	78228073	3
chr15	62150647	62150798	chr15	62527343	62527396	3
chr17	54896736	54897213	chr17	55038337	55039027	4
chr12	52768135	52768778	chr12	53273286	53274122	5
chrX	47356015	47358012	chrX	47381007	47383327	48
chr1	25775984	25776014	chr1	26145876	26146025	4
chr15	90283189	90283663	chr15	90776366	90776760	3
chr12	54425719	54426917	chr12	54584430	54585811	19
chr3	112769748	112771147	chr3	113006693	113007730	27
chr13	76248420	76248953	chr13	76444637	76445147	3
chr17	46755867	46756536	chr17	46869950	46870525	3
chr8	22452687	22453456	chr8	22775894	22776168	4
chr1	154027399	154027478	chr5	172974812	172974898	3
chr2	55298241	55298799	chr2	55402885	55403148	3
chr11	114839172	114839327	chrX	108209840	108209885	3
chr8	16696445	16696541	chr8	16975476	16975930	3
chr18	12422738	12423234	chr18	12659288	12660278	5
chr2	69241212	69241988	chr2	69534219	69534973	5
chr20	44621989	44622369	chr20	44638868	44639711	3
chr10	98537723	98537809	chr2	64751211	64751246	3
chr19	40898880	40899450	chr19	41140234	41140908	4
chr5	102017057	102017470	chr5	102376788	102377246	11
chr9	133582823	133582974	chr9	133640647	133641388	3
chr8	92003434	92003633	chr8	92088945	92089368	4
chr14	105439920	105444995	chr14	105510500	105514098	91
chr20	61074933	61075662	chr20	61422776	61423209	5
chr17	78962544	78964226	chr17	79075454	79076202	11
chr4	74714911	74714969	chr4	74965501	74965658	3
chr3	112300860	112301262	chr3	112361669	112362257	3
chr8	66948624	66949081	chr8	67333523	67334373	10
chr10	23603451	23604165	chr10	23627100	23627600	4
chr20	33684201	33684671	chr20	33856872	33857696	6
chr18	66329232	66329283	chr8	28751398	28751549	3
chr9	139097247	139097462	chr9	139107444	139107705	3
chr1	117117163	117117605	chr1	117359863	117361157	9
chr17	19266293	19266580	chr17	19416919	19417763	6
chr1	162824170	162824534	chr1	162844081	162844301	3
chr1	33879952	33880011	chr1	161940790	161940846	3
chr17	47646910	47648847	chr17	47784497	47786089	19
chr17	40998263	40998918	chr17	41149921	41150407	3
chr11	93277400	93277620	chr11	93385160	93385399	3
chr7	41982820	41983266	chr7	42925478	42926115	3
chr14	82031319	82031474	chr5	176917948	176917988	4
chr11	65585282	65586255	chr11	65651876	65653031	10
chr17	39735775	39736010	chr17	39811835	39812495	3
chr1	205560738	205561539	chr1	205613274	205613504	3
chr7	31023266	31023469	chr7	31166690	31167685	7
chr20	45988060	45988241	chr20	46012645	46012957	3
chr6	99915118	99915551	chr6	100270672	100270983	4
chr5	57794277	57794578	chr5	58147373	58147680	3
chr2	183649488	183650653	chr2	183844605	183845453	7
chr5	36416108	36416702	chr5	36693289	36694408	4
chr6	39926408	39926541	chr6	40518136	40518226	3
chr1	9350224	9350863	chr1	9551349	9551513	3
chr2	228913664	228914108	chr2	229182847	229183054	3
chr10	104182365	104183240	chr10	104238753	104239018	4
chr14	100196031	100196588	chr14	100351255	100352175	8
chr17	17822431	17823145	chr17	17936922	17937208	6
chr2	64813669	64814168	chr2	65058566	65059260	4
chr2	105730009	105732634	chr2	105854249	105854992	18
chr14	58481766	58481806	chr6	150729871	150729942	3
chr12	46613947	46614000	chr3	186667720	186667774	3
chr15	75978523	75979232	chr15	76094484	76094867	4
chr1	229675413	229675502	chr13	21618727	21618867	3
chr1	150595627	150595660	chr8	66546945	66547034	3
chr7	5606728	5606806	chr8	40178088	40178135	3
